Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
2020/2/18 22:50,7.8,0.7,256.3,-3.7,275.1,399.8,188.4,39.8,0.0,-1.8,1476,23.8,2,11,54,68,54,62,53,42
2020/2/18 23:50,8.7,0.6,253.6,1.1,394.7,492.5,280.4,45.2,0.0,-2.0,1596,25.8,2,11,55,69,55,64,54,42
2020/2/19 0:50,8.2,0.6,256.8,-0.9,338.0,488.3,186.7,54.8,0.0,-1.9,1542,24.9,3,10,54,67,59,68,58,44
2020/2/19 1:50,8.2,0.8,260.1,-3.2,314.0,531.6,167.4,79.7,0.0,-1.9,1519,24.5,3,10,54,66,60,68,59,45
2020/2/19 2:50,8.4,0.3,246.7,2.4,312.5,378.9,257.4,22.7,0.0,-1.9,1572,25.4,2,11,52,66,56,65,55,38
2020/2/19 3:50,4.5,0.6,229.6,-5.0,38.9,93.0,12.1,19.4,0.0,-0.9,1004,16.2,2,10,51,60,50,58,49,40
2020/2/19 4:50,6.2,0.5,243.5,2.9,123.6,160.7,78.6,16.8,0.0,-1.8,1186,19.1,2,10,49,62,47,57,47,37
2020/2/19 5:50,7.0,0.9,236.5,-4.1,192.0,292.0,83.9,39.8,0.0,-1.8,1334,21.5,2,10,48,62,44,53,44,36
2020/2/19 6:50,5.9,0.7,228.5,1.0,94.1,156.1,51.2,22.5,0.0,-1.7,1129,18.2,3,10,47,59,40,49,40,33
2020/2/19 7:50,2.9,0.5,192.0,-4.1,-0.8,-0.5,-4.7,0.8,-0.8,0.9,1217,19.6,4,9,44,57,34,43,35,33
2020/2/19 8:50,5.5,0.7,198.3,0.6,80.6,124.2,12.9,20.5,0.0,-1.7,1079,17.4,4,11,45,58,39,48,40,41
2020/2/19 9:50,5.1,0.8,187.4,4.6,63.4,174.2,4.1,23.7,0.0,-1.4,1035,16.7,5,12,44,56,44,53,44,43
2020/2/19 10:50,7.4,1.0,194.0,-0.7,209.1,369.1,96.2,59.0,0.0,-1.8,1393,22.5,6,14,45,61,52,62,52,42
2020/2/19 11:50,8.0,1.2,196.2,-3.3,302.0,453.6,120.6,100.0,0.0,-1.7,1488,24.0,7,14,48,65,57,67,56,42
2020/2/19 12:50,8.1,1.5,210.2,-0.5,316.2,768.4,59.3,149.1,0.0,-1.7,1487,24.0,8,15,52,66,55,65,54,44
2020/2/19 13:50,8.8,1.6,220.9,0.1,417.1,900.0,151.5,143.9,0.0,-1.7,1545,24.9,9,15,55,67,64,74,62,48
2020/2/19 14:50,10.0,2.1,224.2,-0.5,533.2,905.8,194.6,230.9,0.0,-0.6,1568,25.3,9,14,56,68,70,81,68,43
2020/2/19 15:50,8.1,1.2,229.3,2.3,313.2,558.4,122.2,93.5,0.0,-1.9,1490,24.0,9,14,54,67,57,67,56,40
2020/2/19 16:50,9.2,1.1,227.6,-3.7,451.8,824.1,227.9,112.1,0.0,-1.9,1603,25.9,9,14,55,67,58,68,56,39
2020/2/19 17:50,7.9,1.2,230.1,1.1,276.4,525.3,97.7,82.2,0.0,-1.8,1478,23.8,9,15,55,68,54,64,54,44
2020/2/19 18:50,8.0,1.2,231.7,2.7,312.6,705.9,114.6,131.1,0.0,-1.8,1465,23.6,10,16,54,67,56,66,56,46
2020/2/19 19:50,9.1,1.1,228.6,-0.4,447.1,726.3,221.9,120.2,0.0,-1.8,1588,25.6,10,16,54,68,65,75,64,49
2020/2/19 20:50,8.8,1.6,230.2,1.2,420.5,804.0,54.0,160.5,0.0,-1.7,1554,25.1,10,16,55,68,66,75,65,51
2020/2/19 21:50,9.0,1.2,228.5,-0.5,418.5,759.8,122.8,138.8,0.0,-1.8,1576,25.4,10,16,55,67,69,78,68,53
2020/2/19 22:50,9.1,1.3,228.6,-2.6,445.5,819.3,182.6,138.1,0.0,-1.8,1582,25.5,10,15,55,68,71,81,69,48
2020/2/19 23:50,8.2,1.2,224.7,0.5,323.0,624.1,135.0,105.0,0.0,-1.9,1502,24.2,10,15,55,67,59,68,57,41
2020/2/20 0:50,7.5,1.1,219.0,1.2,229.9,520.6,71.9,81.9,0.0,-1.7,1425,23.0,10,14,54,66,54,64,53,40
2020/2/20 1:50,8.0,1.2,218.2,0.4,289.1,611.9,84.3,114.0,0.0,-1.8,1471,23.7,10,16,54,66,57,66,56,47
2020/2/20 2:50,8.8,1.0,217.5,-0.3,399.1,635.3,183.0,112.0,0.0,-1.9,1568,25.3,10,16,54,68,61,70,60,49
2020/2/20 3:50,6.9,0.9,246.7,-2.3,166.9,308.0,32.9,46.5,0.0,-1.7,1339,21.6,8,15,54,65,60,69,59,49
2020/2/20 4:50,7.3,0.9,246.7,-4.0,207.9,445.7,81.6,65.9,0.0,-1.8,1392,22.4,8,15,54,66,56,65,56,47
2020/2/20 5:50,7.6,1.2,309.9,3.6,250.8,516.5,67.8,101.6,0.0,-1.8,1440,23.2,6,15,54,67,57,67,57,46
2020/2/20 6:50,7.7,1.3,300.5,-4.1,256.7,563.0,65.9,108.7,0.0,-1.7,1450,23.4,5,14,54,67,57,66,56,46
2020/2/20 7:50,7.2,0.9,276.4,-2.7,214.0,469.1,79.5,62.9,0.0,-1.7,1383,22.3,5,14,54,66,55,64,54,45
2020/2/20 8:50,8.9,1.5,284.0,2.4,433.2,865.9,187.8,193.1,0.0,-1.6,1540,24.8,5,13,54,68,58,67,57,44
2020/2/20 9:50,8.7,1.2,281.2,-2.3,375.7,706.2,165.0,124.5,0.0,-1.9,1545,24.9,5,13,55,67,65,74,64,48
2020/2/20 10:50,7.5,1.5,299.6,2.6,260.5,739.0,24.6,149.2,0.0,-1.6,1425,23.0,5,11,54,64,63,73,61,40
2020/2/20 11:50,9.4,1.5,277.2,-3.1,506.2,887.6,200.0,158.0,0.0,-1.5,1572,25.4,4,10,56,67,63,72,61,38
2020/2/20 12:50,10.8,2.1,269.0,-3.3,664.1,904.5,225.3,195.2,0.0,0.4,1600,25.8,4,11,55,68,81,92,77,41
2020/2/20 13:50,14.1,2.0,269.8,-0.6,837.3,905.4,545.1,50.7,0.0,7.1,1618,26.1,5,12,59,72,90,102,86,44
2020/2/20 14:50,14.6,2.4,273.1,-0.6,832.3,903.8,415.0,68.0,0.0,7.8,1617,26.1,6,12,56,70,93,104,88,45
2020/2/20 15:50,13.0,2.1,281.1,3.7,812.4,911.7,503.1,84.4,0.0,4.6,1616,26.1,5,12,56,69,94,106,90,47
2020/2/20 16:50,10.7,1.5,257.6,-2.9,655.0,892.9,290.2,163.6,0.0,-0.3,1616,26.1,5,11,56,69,82,91,79,45
2020/2/20 17:50,6.6,0.9,259.5,-3.2,163.5,354.8,44.4,50.9,0.0,-1.5,1316,21.2,5,11,54,66,66,75,64,41
2020/2/20 18:50,8.8,1.2,255.9,-0.3,410.7,821.0,104.3,123.1,0.0,-1.9,1564,25.2,5,11,55,69,61,70,59,38
2020/2/20 19:50,9.6,1.0,258.5,-2.2,550.2,829.9,251.8,109.6,0.0,-1.6,1609,26.0,4,10,56,70,59,68,57,37
2020/2/20 20:50,8.4,1.0,253.8,-2.3,333.2,565.8,121.2,90.4,0.0,-2.0,1539,24.8,4,11,54,67,54,62,53,41
2020/2/20 21:50,6.9,0.8,236.2,2.4,171.6,287.4,83.2,36.2,0.0,-1.8,1301,21.0,4,11,53,64,52,61,51,41
2020/2/20 22:50,8.0,0.8,233.3,-4.4,276.7,451.6,159.7,60.8,0.0,-1.9,1500,24.2,4,12,53,67,57,66,56,42
2020/2/20 23:50,9.1,1.1,226.0,-4.1,444.7,746.2,202.0,121.4,0.0,-1.8,1585,25.6,4,12,54,68,59,68,58,45
2020/2/21 0:50,8.5,1.3,234.6,-1.1,360.5,746.3,145.9,124.2,0.0,-1.8,1529,24.7,5,12,55,67,57,66,56,45
2020/2/21 1:50,11.3,1.3,230.0,-1.3,745.6,899.1,352.3,120.9,0.0,0.3,1615,26.1,5,12,55,70,73,83,71,45
2020/2/21 2:50,8.9,1.5,226.7,-2.7,420.8,899.0,160.3,158.2,0.0,-1.6,1552,25.0,5,11,54,68,63,72,61,39
2020/2/21 3:50,9.5,0.9,218.2,-2.2,503.2,770.0,266.9,97.9,0.0,-1.8,1613,26.0,5,10,54,68,58,67,56,37
2020/2/21 4:50,8.1,1.1,220.2,-0.2,322.7,688.3,111.3,109.3,0.0,-1.8,1510,24.4,5,10,54,66,54,63,53,37
2020/2/21 5:50,10.2,1.5,219.6,0.3,604.3,897.7,211.6,150.1,0.0,-1.1,1604,25.9,6,12,55,68,64,73,63,45
2020/2/21 6:50,11.3,1.8,232.3,2.2,697.0,901.9,271.9,165.3,0.0,0.8,1616,26.1,7,12,58,70,74,84,71,41
2020/2/21 7:50,11.1,2.0,229.5,-1.8,701.0,905.9,137.6,178.6,0.0,0.4,1605,25.9,7,12,56,69,82,92,78,43
2020/2/21 8:50,9.5,1.7,236.4,3.3,538.3,894.7,151.3,189.3,0.0,-1.3,1574,25.4,7,13,55,68,72,82,70,42
2020/2/21 9:50,10.4,1.5,231.1,-1.8,622.0,904.6,268.7,160.1,0.0,-0.8,1607,25.9,8,13,56,69,74,84,71,41
2020/2/21 10:50,10.7,1.7,235.0,2.1,666.8,901.6,253.1,146.3,0.0,-0.4,1614,26.0,9,13,56,69,77,87,74,42
2020/2/21 11:50,11.3,1.7,235.5,-3.6,707.8,905.4,261.1,147.8,0.0,0.2,1613,26.0,9,14,55,69,85,95,82,42
2020/2/21 12:50,12.3,1.8,241.5,1.5,793.3,904.6,465.1,97.7,0.0,2.0,1614,26.0,10,15,56,70,92,103,88,45
2020/2/21 13:50,12.0,1.7,238.3,0.5,780.8,910.7,393.1,111.5,0.0,1.7,1615,26.0,10,16,57,70,96,107,91,47
2020/2/21 14:50,13.6,2.1,238.6,-3.9,823.0,903.9,499.8,74.2,0.0,5.7,1618,26.1,10,16,58,71,100,111,96,49
2020/2/21 15:50,14.3,2.1,240.0,1.0,845.7,894.1,681.3,24.5,0.0,6.7,1618,26.1,10,16,59,72,105,116,100,51
2020/2/21 16:50,12.1,1.6,238.7,3.3,777.7,906.2,282.0,118.8,0.0,1.9,1616,26.1,10,16,59,71,103,113,98,54
2020/2/21 17:50,11.1,1.7,232.0,-3.4,688.4,899.4,324.3,144.4,0.0,0.0,1612,26.0,10,16,57,70,96,106,91,53
2020/2/21 18:50,12.5,1.6,231.1,1.4,801.0,906.3,437.5,87.5,0.0,2.7,1617,26.1,10,16,56,70,97,107,93,52
2020/2/21 19:50,11.8,1.7,225.5,-1.3,743.8,897.7,406.9,126.5,0.0,1.1,1615,26.1,10,16,56,70,96,105,91,52
2020/2/21 20:50,13.4,1.9,225.8,2.0,822.0,903.7,468.9,72.8,0.0,4.5,1614,26.0,10,16,56,70,99,109,94,51
2020/2/21 21:50,12.4,1.9,225.0,0.7,796.1,905.8,387.9,98.2,0.0,2.3,1611,26.0,10,16,58,71,101,110,96,52
2020/2/21 22:50,12.8,2.0,236.3,0.5,815.0,903.0,534.8,75.3,0.0,4.0,1617,26.1,10,16,58,71,103,112,98,52
2020/2/21 23:50,13.8,3.0,248.5,-0.4,813.7,916.8,332.5,97.8,0.0,5.8,1615,26.0,11,17,60,72,106,115,101,53
2020/2/22 0:50,14.1,2.2,259.0,1.3,840.4,906.5,535.5,42.4,0.0,6.1,1617,26.1,11,17,61,73,109,119,104,55
2020/2/22 1:50,10.0,1.3,268.2,-0.7,556.5,890.4,183.0,147.8,0.0,-1.3,1611,26.0,10,16,57,69,92,102,89,53
2020/2/22 2:50,14.1,2.4,276.4,-1.3,846.0,904.7,616.7,27.7,0.0,6.7,1617,26.1,8,15,56,70,98,107,93,50
2020/2/22 3:50,11.4,1.7,274.2,2.2,701.8,898.7,362.5,134.5,0.0,0.2,1617,26.1,7,14,55,68,90,100,86,50
2020/2/22 4:50,11.9,1.4,258.4,-0.8,800.7,902.9,489.7,88.1,0.0,1.5,1615,26.0,6,14,59,72,98,107,93,49
2020/2/22 5:50,11.0,1.5,255.0,-3.9,696.0,899.7,329.9,146.7,0.0,0.0,1613,26.0,6,13,57,70,95,105,91,48
2020/2/22 6:50,10.9,1.3,260.4,3.0,698.4,913.4,412.4,130.9,0.0,-0.3,1617,26.1,6,13,55,69,89,99,85,46
2020/2/22 7:50,11.0,1.5,252.0,1.3,707.2,904.3,280.9,143.0,0.0,-0.1,1612,26.0,6,12,58,70,88,98,85,44
2020/2/22 8:50,11.3,1.2,258.8,0.0,742.6,903.0,361.5,112.0,0.0,0.0,1615,26.0,6,12,55,68,87,96,83,43
2020/2/22 9:50,10.8,1.8,260.2,-0.8,649.3,906.1,247.1,198.0,0.0,0.0,1605,25.9,7,13,58,70,91,101,87,45
2020/2/22 10:50,12.6,2.5,259.5,2.6,764.7,908.7,181.0,162.6,0.0,3.7,1607,25.9,7,13,57,70,92,102,88,45
2020/2/22 11:50,14.4,2.5,265.9,0.6,830.0,899.6,506.7,61.4,0.0,7.2,1618,26.1,8,14,57,70,99,108,94,45
2020/2/22 12:50,11.2,1.6,278.7,-0.2,725.3,904.5,274.7,139.3,0.0,0.6,1614,26.0,4,13,57,70,101,110,96,46
2020/2/22 13:50,13.1,2.5,263.9,1.1,795.4,897.3,410.4,103.5,0.0,4.3,1617,26.1,7,13,55,69,96,105,91,45
2020/2/22 14:50,12.7,1.9,259.0,0.4,808.9,908.1,489.2,86.0,0.0,3.8,1617,26.1,7,14,56,70,99,108,94,46
2020/2/22 15:50,11.9,1.9,263.8,3.2,744.5,911.2,291.0,158.3,0.0,1.9,1616,26.1,7,13,55,69,96,105,92,45
2020/2/22 16:50,9.6,1.6,268.2,0.5,518.8,902.9,223.3,187.2,0.0,-1.2,1581,25.5,6,13,55,69,86,94,82,43
2020/2/22 17:50,6.8,0.9,251.9,3.1,183.2,363.5,92.0,51.1,0.0,-1.8,1290,20.8,6,12,53,64,63,73,61,36
2020/2/22 18:50,7.6,1.1,254.2,3.2,243.7,452.6,92.4,88.9,0.0,-1.8,1408,22.7,6,13,50,63,52,62,51,37
2020/2/22 19:50,7.8,1.1,235.4,-2.9,269.2,486.9,71.7,83.5,0.0,-1.8,1473,23.8,6,14,54,68,56,66,56,45
2020/2/22 20:50,7.5,1.2,247.7,2.8,256.2,557.9,57.7,107.4,0.0,-1.7,1441,23.2,6,14,54,67,61,70,60,48
2020/2/22 21:50,10.2,1.6,241.6,0.4,598.4,906.9,240.3,178.7,0.0,-0.7,1603,25.9,6,14,54,68,66,75,65,48
2020/2/22 22:50,8.0,1.0,242.9,2.3,306.6,589.9,157.5,80.6,0.0,-1.8,1495,24.1,6,12,54,66,63,73,62,43
2020/2/22 23:50,6.4,0.9,245.4,0.3,141.7,258.3,-6.8,49.3,0.3,-1.3,1289,20.8,6,13,54,65,51,61,51,42
2020/2/23 0:50,2.5,0.5,210.2,-7.4,-1.2,-1.0,-5.1,0.6,-1.8,0.7,978,15.8,6,12,49,58,41,51,41,37
2020/2/23 1:50,2.9,0.7,245.9,2.8,-0.7,-0.5,-5.8,0.8,-0.7,0.9,1182,19.1,6,11,46,60,34,43,34,38
2020/2/23 2:50,0.8,0.2,264.2,15.0,-0.5,-0.5,-4.5,0.3,-0.4,-0.1,292,4.7,7,11,45,50,33,44,34,37
2020/2/23 3:50,2.0,0.6,348.2,10.6,-0.5,-0.5,-4.5,0.4,-0.4,0.5,728,11.7,6,12,42,48,33,43,33,35
2020/2/23 4:50,2.4,0.1,321.9,-31.7,-0.5,-0.5,-4.5,0.4,-0.4,-0.2,654,10.5,6,12,41,47,32,42,33,34
2020/2/23 5:50,6.8,0.8,314.8,1.8,162.2,264.1,55.7,41.8,0.0,-1.8,1299,20.9,6,13,41,59,38,48,39,40
2020/2/23 6:50,7.3,1.2,308.4,2.5,234.0,452.5,63.6,80.9,0.0,-1.8,1395,22.5,5,15,45,63,52,63,52,44
2020/2/23 7:50,9.0,1.2,301.6,2.8,419.9,802.9,-5.5,147.1,0.2,-1.5,1571,25.3,4,14,49,66,54,64,53,43
2020/2/23 8:50,7.8,1.2,293.4,-1.7,277.0,617.9,95.1,119.5,0.0,-1.7,1454,23.4,4,14,53,67,52,62,51,45
2020/2/23 9:50,6.4,1.0,278.3,-5.2,138.7,316.7,49.3,54.2,0.0,-1.8,1211,19.5,5,13,53,64,50,61,50,43
2020/2/23 10:50,9.3,1.4,279.9,1.2,482.7,790.4,71.4,154.7,0.0,-1.7,1572,25.4,7,14,54,69,55,65,54,46
2020/2/23 11:50,10.4,1.2,287.2,3.1,607.5,888.0,256.9,143.2,0.0,-1.3,1613,26.0,8,15,56,69,68,78,66,50
2020/2/23 12:50,9.8,1.4,281.4,0.5,543.6,893.5,171.0,170.7,0.0,-1.3,1595,25.7,8,14,55,68,68,79,66,47
2020/2/23 13:50,9.9,1.3,282.1,-2.1,542.6,892.0,252.8,162.4,0.0,-1.5,1612,26.0,8,14,55,69,70,80,68,46
2020/2/23 14:50,10.5,1.5,297.7,3.9,629.1,895.8,237.6,173.0,0.0,-0.8,1615,26.0,8,13,55,69,66,75,64,45
2020/2/23 15:50,7.6,1.1,282.2,1.4,256.5,571.4,81.5,101.0,0.0,-1.8,1437,23.2,7,13,54,67,54,65,53,41
2020/2/23 16:50,5.7,0.7,287.8,1.1,95.3,181.8,-2.4,32.6,0.2,-1.4,1149,18.5,7,14,53,64,50,61,50,44
2020/2/23 17:50,4.6,0.2,264.7,0.2,38.2,48.9,28.6,5.1,0.0,-0.9,1000,16.1,6,13,48,57,42,52,42,37
2020/2/23 18:50,5.4,0.3,243.3,-5.8,64.5,87.7,50.4,9.3,0.0,-1.8,1047,16.9,6,12,45,56,39,49,39,35
2020/2/23 19:50,5.6,0.4,232.9,3.5,83.9,104.9,55.8,14.0,0.0,-1.8,1074,17.3,5,12,43,56,36,46,36,32
2020/2/23 20:50,4.8,0.5,220.9,-1.7,45.2,86.5,21.2,19.1,0.0,-1.1,1012,16.3,5,11,42,55,34,44,34,32
2020/2/23 21:50,2.3,0.3,198.5,1.2,-0.6,-0.5,-4.9,0.5,-0.5,0.7,904,14.6,5,11,42,52,37,47,38,39
2020/2/23 22:50,2.4,0.4,171.5,-3.8,-0.6,-0.5,-4.5,0.5,-0.5,0.9,1096,17.7,6,13,42,57,37,47,38,40
2020/2/23 23:50,7.2,1.5,170.7,0.7,210.7,449.1,-1.3,125.7,0.0,-1.7,1379,22.2,6,14,44,62,44,55,45,44
2020/2/24 0:50,7.0,1.1,165.2,4.5,191.2,397.7,59.9,70.1,0.0,-1.8,1321,21.3,4,14,47,62,49,60,49,41
2020/2/24 1:50,8.5,1.8,136.2,0.1,372.9,887.4,107.3,201.5,0.0,-1.5,1484,23.9,4,13,49,66,51,62,51,42
2020/2/24 2:50,12.0,1.9,135.7,1.9,766.3,901.7,366.6,128.6,0.0,1.9,1615,26.1,4,12,56,69,74,85,71,43
2020/2/24 3:50,13.1,2.6,125.5,-1.1,794.5,921.4,368.9,107.6,0.0,4.7,1615,26.0,3,11,56,69,89,101,85,47
2020/2/24 4:50,15.4,2.1,112.3,0.8,849.9,894.4,660.8,15.5,0.0,9.7,1619,26.1,3,10,56,70,96,108,92,46
2020/2/24 5:50,13.2,1.7,104.2,-2.9,835.6,897.3,447.2,52.2,0.0,5.0,1617,26.1,4,10,57,70,100,112,96,48
2020/2/24 6:50,8.3,1.1,114.6,4.6,333.1,560.6,39.5,111.0,0.0,-1.9,1525,24.6,5,11,54,68,82,93,79,47
2020/2/24 7:50,3.1,0.8,207.9,6.4,-1.4,-1.0,-7.4,1.0,-2.4,1.0,1180,19.0,7,11,50,60,50,60,49,37
2020/2/24 8:50,8.5,1.0,245.3,0.6,343.9,548.8,-5.2,93.5,0.1,-1.5,1542,24.9,8,13,49,64,53,63,52,41
2020/2/24 9:50,12.5,2.0,250.4,-3.1,797.3,904.6,388.8,99.7,0.0,3.1,1616,26.1,10,15,57,71,82,93,79,44
2020/2/24 10:50,12.8,1.6,250.1,-1.3,825.6,899.2,568.9,59.7,0.0,3.6,1616,26.1,10,15,58,71,91,103,87,47
2020/2/24 11:50,13.9,1.9,278.5,1.8,834.6,913.2,415.3,63.7,0.0,6.4,1618,26.1,9,15,58,71,95,107,91,50
2020/2/24 12:50,14.1,2.2,280.8,-1.2,845.9,895.9,594.7,31.0,0.0,6.9,1617,26.1,7,14,58,71,102,113,97,50
2020/2/24 13:50,13.6,1.8,279.7,-1.9,842.4,902.8,602.9,38.0,0.0,5.8,1619,26.1,7,14,58,70,101,113,97,52
2020/2/24 14:50,10.9,1.8,299.6,-0.9,659.3,902.5,266.1,183.7,0.0,0.0,1608,25.9,7,13,55,68,93,104,89,50
2020/2/24 15:50,13.1,2.3,293.8,3.6,812.4,906.0,474.5,85.9,0.0,4.3,1615,26.1,7,14,55,70,98,109,93,50
2020/2/24 16:50,13.7,2.3,288.9,-0.4,833.1,905.2,446.9,60.6,0.0,5.9,1616,26.1,7,14,56,70,101,113,97,50
2020/2/24 17:50,9.5,1.2,284.3,-0.3,498.5,807.6,162.5,132.8,0.0,-1.7,1594,25.7,6,13,55,68,91,102,87,49
2020/2/24 18:50,8.4,1.1,278.7,-4.0,341.6,779.8,139.1,125.9,0.0,-1.9,1526,24.6,5,11,54,66,74,85,72,43
2020/2/24 19:50,8.1,0.9,269.5,-1.5,310.6,566.1,150.0,78.6,0.0,-1.9,1506,24.3,5,11,55,67,66,76,63,41
2020/2/24 20:50,7.8,0.8,260.6,-1.6,262.9,410.3,147.1,56.0,0.0,-1.8,1464,23.6,4,11,54,67,53,63,52,39
2020/2/24 21:50,7.4,0.7,264.8,2.6,224.2,348.4,138.6,41.0,0.0,-1.8,1399,22.6,4,12,54,68,53,62,52,43
2020/2/24 22:50,7.2,0.7,254.1,-0.7,195.0,299.0,116.5,32.8,0.0,-1.8,1362,22.0,4,12,54,66,51,61,50,42
2020/2/24 23:50,7.4,0.7,250.4,-4.4,201.4,290.1,118.3,35.8,0.0,-1.8,1390,22.4,3,11,52,64,50,60,50,40
2020/2/25 0:50,7.6,0.7,249.7,-3.6,229.6,343.4,143.4,38.3,0.0,-1.9,1424,23.0,4,12,51,65,51,62,50,40
2020/2/25 1:50,8.2,1.0,244.5,-2.0,315.3,565.8,-6.2,101.0,0.2,-1.6,1516,24.4,4,12,51,65,51,61,50,39
2020/2/25 2:50,7.1,0.8,261.6,2.7,195.0,318.3,87.5,54.5,0.0,-1.7,1361,21.9,3,11,54,65,53,63,52,42
2020/2/25 3:50,8.0,0.9,261.6,0.7,299.0,528.6,148.1,87.0,0.0,-1.9,1482,23.9,3,12,54,68,52,62,51,42
2020/2/25 4:50,7.4,0.7,264.7,1.0,227.0,402.6,126.8,48.5,0.0,-1.8,1397,22.5,3,11,54,65,54,64,53,43
2020/2/25 5:50,7.5,0.8,256.1,-3.0,237.8,389.6,110.9,59.1,0.0,-1.8,1427,23.0,3,11,54,67,51,61,50,41
2020/2/25 6:50,9.0,0.6,249.9,2.2,435.2,576.2,281.9,69.5,0.0,-2.1,1610,26.0,2,11,54,68,54,64,53,40
2020/2/25 7:50,8.3,0.7,253.1,0.2,327.6,477.9,196.4,60.8,0.0,-1.9,1536,24.8,2,11,55,69,52,62,51,42
2020/2/25 8:50,7.4,1.0,255.4,2.8,230.6,503.1,93.9,77.7,0.0,-1.7,1417,22.9,3,11,54,66,53,63,52,42
2020/2/25 9:50,7.6,1.0,257.0,-1.1,253.8,449.1,83.5,74.7,0.0,-1.8,1436,23.2,4,11,52,64,51,61,50,39
2020/2/25 10:50,9.7,1.6,258.3,2.8,514.3,884.6,142.4,187.9,0.0,-1.5,1571,25.3,5,13,55,68,60,70,59,43
2020/2/25 11:50,9.6,1.3,250.0,-3.7,489.5,761.5,177.2,135.1,0.0,-1.7,1592,25.7,6,14,55,68,61,72,60,46
2020/2/25 12:50,9.5,1.7,247.9,-0.1,510.3,887.6,50.1,182.4,0.0,-1.5,1564,25.2,5,12,56,69,70,81,68,42
2020/2/25 13:50,9.6,1.4,257.8,-2.8,511.3,890.7,225.4,154.1,0.0,-1.5,1598,25.8,5,11,55,67,71,81,68,40
2020/2/25 14:50,11.3,1.3,267.2,1.6,733.8,904.0,359.2,139.7,0.0,0.1,1616,26.1,4,11,57,69,75,85,72,38
2020/2/25 15:50,11.1,2.0,290.4,0.9,698.4,909.1,252.9,165.0,0.0,0.3,1608,25.9,2,10,57,70,76,87,73,37
2020/2/25 16:50,8.8,1.2,277.8,-0.5,423.6,852.5,173.8,127.4,0.0,-1.8,1563,25.2,3,9,55,68,64,74,62,35
2020/2/25 17:50,8.5,1.2,276.4,1.2,374.3,695.8,116.7,123.2,0.0,-1.9,1534,24.7,2,8,54,67,55,65,53,31
2020/2/25 18:50,8.7,1.2,281.1,3.9,391.3,864.7,162.6,143.0,0.0,-1.8,1549,25.0,2,10,54,66,57,66,55,41
2020/2/25 19:50,8.5,0.9,272.1,2.8,357.4,589.0,183.8,84.2,0.0,-1.9,1559,25.1,2,10,54,67,58,67,57,45
2020/2/25 20:50,7.7,0.9,253.1,-2.4,263.7,507.6,114.2,70.4,0.0,-1.8,1458,23.5,2,10,54,67,54,63,53,43
2020/2/25 21:50,8.4,1.2,271.0,0.5,336.4,618.4,136.6,104.2,0.0,-1.9,1525,24.6,2,10,54,66,61,70,60,45
2020/2/25 22:50,8.9,1.2,275.9,2.2,426.7,818.6,191.3,147.8,0.0,-1.8,1568,25.3,2,10,54,66,58,67,57,45
2020/2/25 23:50,7.5,0.9,269.5,-3.1,240.5,552.0,116.1,76.7,0.0,-1.8,1416,22.8,2,10,54,67,57,66,56,44
2020/2/26 0:50,8.1,0.7,264.9,-2.2,305.7,444.5,183.0,49.0,0.0,-1.9,1515,24.4,2,10,54,68,56,65,55,44
2020/2/26 1:50,8.7,0.9,267.0,-5.2,381.8,638.4,195.2,86.2,0.0,-2.0,1572,25.4,2,10,55,69,57,67,56,44
2020/2/26 2:50,7.6,0.8,273.7,4.3,255.3,471.4,143.9,60.9,0.0,-1.8,1435,23.2,1,11,55,69,61,70,59,46
2020/2/26 3:50,6.9,1.0,281.9,1.0,184.2,363.1,72.0,57.7,0.0,-1.6,1355,21.9,2,10,54,66,53,63,53,42
2020/2/26 4:50,8.9,1.6,278.5,5.0,430.5,897.2,157.2,177.8,0.0,-1.6,1537,24.8,2,10,55,69,55,65,55,43
2020/2/26 5:50,6.2,0.8,286.2,-4.0,121.6,276.6,-5.6,38.1,0.1,-1.4,1216,19.6,2,10,54,66,52,62,52,42
2020/2/26 6:50,7.5,1.0,313.8,3.8,242.0,449.7,56.1,81.9,0.0,-1.8,1408,22.7,3,10,51,64,51,61,50,38
2020/2/26 7:50,6.4,0.7,288.0,2.7,142.1,223.4,58.9,31.9,0.0,-1.5,1274,20.5,2,10,52,65,48,58,48,39
2020/2/26 8:50,5.6,0.9,292.1,3.8,90.6,168.8,22.8,30.0,0.0,-1.6,1097,17.7,3,10,49,60,42,52,42,32
2020/2/26 9:50,6.8,1.1,273.8,-1.4,175.3,399.9,48.7,62.0,0.0,-1.5,1341,21.6,4,11,49,64,44,55,44,35
2020/2/26 10:50,7.7,0.9,266.8,-3.3,268.0,433.2,112.8,66.8,0.0,-1.8,1454,23.5,4,12,52,67,48,58,47,39
2020/2/26 11:50,9.3,1.3,284.5,-0.8,440.4,839.2,115.7,151.7,0.0,-1.8,1579,25.5,5,13,54,68,51,61,50,40
2020/2/26 12:50,8.8,1.0,268.1,3.1,390.1,605.5,141.0,107.4,0.0,-2.0,1572,25.4,5,13,54,69,56,67,55,43
